ID,datetime,temperature,var1,pressure,windspeed,var2,electricity_consumption
28831,14/10/16 7:00,5,0,978,2.53,A,252
28832,14/10/16 8:00,7.9,-1.4,979,2.015,A,222
28833,14/10/16 9:00,7.1,-3.6,984,2.655,A,264
28834,14/10/16 10:00,10,-6.4,984,1.765,A,237
28835,14/10/16 11:00,7.9,-9.3,983,3.665,A,240
28836,14/10/16 12:00,8.6,-8.6,978,2.265,A,264
28837,14/10/16 13:00,12.1,-7.9,987,2.655,A,282
28838,14/10/16 14:00,10.7,-6.4,991,4.195,A,282
28839,14/10/16 15:00,11.4,-7.1,976,5.585,A,246
28840,14/10/16 16:00,9.3,-10,971,3.04,A,258
28841,14/10/16 17:00,10,-5,987,5.08,A,252
28842,14/10/16 18:00,10,-6.4,971,6.87,A,279
28843,14/10/16 19:00,8.6,-8.6,975,7.51,A,294
28844,14/10/16 20:00,10,-7.9,982,8.65,A,276
28845,14/10/16 21:00,6.4,-7.9,984,10.065,A,294
28846,14/10/16 22:00,6.4,-3.6,977,1.765,A,321
28847,14/10/16 23:00,7.1,-3.6,991,3.655,A,348
28848,15/10/16 0:00,7.9,-5.7,973,1.89,A,342
28849,15/10/16 1:00,7.1,-4.3,983,3.93,A,318
28850,15/10/16 2:00,7.1,-5,971,5.22,A,330
28851,15/10/16 3:00,6.4,-2.9,972,7.135,A,324
28852,15/10/16 4:00,5,-2.1,980,9.8,C,348
28853,15/10/16 5:00,5.7,1.4,972,2.515,C,318
28854,15/10/16 6:00,3.6,1.4,974,3.28,C,306
28855,15/10/16 7:00,2.9,2.9,984,2.415,C,306
28856,15/10/16 8:00,5,1.4,978,1.515,C,306
28857,15/10/16 9:00,5.7,0.7,974,4.255,C,333
28858,15/10/16 10:00,5.7,0.7,984,4.505,C,318
28859,15/10/16 11:00,3.6,2.1,978,7.385,A,312
28860,15/10/16 12:00,6.4,2.1,983,10.64,A,330
28861,15/10/16 13:00,6.4,2.1,975,4.005,A,297
28862,15/10/16 14:00,7.9,2.9,980,3.29,A,318
28863,15/10/16 15:00,8.6,3.6,987,3.29,A,294
28864,15/10/16 16:00,7.1,4.3,992,4.38,A,315
28865,15/10/16 17:00,9.3,4.3,982,5.67,A,336
28866,15/10/16 18:00,7.9,3.6,982,7.46,A,357
28867,15/10/16 19:00,6.4,2.9,993,10.25,A,333
28868,15/10/16 20:00,6.4,2.9,979,11.54,A,354
28869,15/10/16 21:00,6.4,2.9,992,13.705,A,363
28870,15/10/16 22:00,6.4,2.1,980,16.335,A,336
28871,15/10/16 23:00,7.1,5,984,18.125,A,378
28872,16/10/16 0:00,5,5,979,20.54,A,369
28873,16/10/16 1:00,5,2.9,977,21.83,A,372
28874,16/10/16 2:00,4.3,5,979,22.97,A,375
28875,16/10/16 3:00,6.4,2.9,986,24.51,A,384
28876,16/10/16 4:00,5,2.9,984,2.64,A,363
28877,16/10/16 5:00,5.7,2.9,985,2.265,A,348
28878,16/10/16 6:00,5.7,2.9,998,2.905,A,363
28879,16/10/16 7:00,5,5.7,995,1.765,A,354
28880,16/10/16 8:00,6.4,4.3,993,3.405,A,366
28881,16/10/16 9:00,8.6,5,983,4.17,A,390
28882,16/10/16 10:00,9.3,4.3,981,4.185,A,399
28883,16/10/16 11:00,9.3,5,991,6.6,A,426
28884,16/10/16 12:00,11.4,5.7,987,4.88,A,393
28885,16/10/16 13:00,11.4,2.9,988,7.01,A,390
28886,16/10/16 14:00,9.3,6.4,990,11.14,A,375
28887,16/10/16 15:00,11.4,2.9,998,13.145,A,393
28888,16/10/16 16:00,9.3,5,992,17.415,A,390
28889,16/10/16 17:00,9.3,5.7,985,21.56,A,390
28890,16/10/16 18:00,7.9,2.9,998,26.855,A,366
28891,16/10/16 19:00,7.9,-0.7,992,32.415,A,330
28892,16/10/16 20:00,5.7,2.1,982,35.295,A,294
28893,16/10/16 21:00,6.4,-1.4,992,38.675,A,270
28894,16/10/16 22:00,7.1,-0.7,992,42.57,A,258
28895,16/10/16 23:00,5.7,-2.9,991,45.95,A,282
28896,17/10/16 0:00,5,0,996,47.24,A,270
28897,17/10/16 1:00,3.6,2.1,1000,1.89,A,291
28898,17/10/16 2:00,5.7,0.7,999,2.905,A,282
28899,17/10/16 3:00,3.6,0.7,1002,4.295,A,270
28900,17/10/16 4:00,5.7,0,999,5.185,A,270
28901,17/10/16 5:00,5.7,2.1,996,2.015,A,270
28902,17/10/16 6:00,5.7,0,994,2.78,A,270
28903,17/10/16 7:00,5.7,-1.4,992,4.945,A,261
28904,17/10/16 8:00,5,-2.1,997,6.11,A,279
28905,17/10/16 9:00,5,1.4,993,8.4,A,252
28906,17/10/16 10:00,5,0,997,10.69,C,264
28907,17/10/16 11:00,7.1,-3.6,997,14.61,C,264
28908,17/10/16 12:00,5,-5,985,17.74,C,228
28909,17/10/16 13:00,5.7,-2.1,994,20.655,C,252
28910,17/10/16 14:00,5.7,-0.7,995,24.825,A,252
28911,17/10/16 15:00,5.7,-1.4,993,29.745,C,237
28912,17/10/16 16:00,7.1,-0.7,982,35.555,C,252
28913,17/10/16 17:00,5,-2.1,992,39.575,A,240
28914,17/10/16 18:00,5.7,-2.1,983,43.595,A,240
28915,17/10/16 19:00,3.6,1.4,983,47.35,A,264
28916,17/10/16 20:00,3.6,0,997,50.105,A,264
28917,17/10/16 21:00,5,-0.7,987,51.145,A,282
28918,17/10/16 22:00,3.6,-0.7,997,1.765,A,279
28919,17/10/16 23:00,2.1,-1.4,994,3.29,A,279
28920,18/10/16 0:00,2.1,0,997,2.765,A,318
28921,18/10/16 1:00,0.7,2.1,984,2.64,A,312
28922,18/10/16 2:00,2.1,0.7,983,3.155,A,330
28923,18/10/16 3:00,0.7,0,987,2.64,A,330
28924,18/10/16 4:00,2.1,1.4,994,3.405,A,348
28925,18/10/16 5:00,0.7,-0.7,991,2.415,A,345
28926,18/10/16 6:00,1.4,-2.1,998,5.92,A,318
28927,18/10/16 7:00,3.6,0,992,10.065,A,300
28928,18/10/16 8:00,4.3,1.4,995,13.695,A,282
28929,18/10/16 9:00,5.7,0.7,990,15.95,A,258
28930,18/10/16 10:00,7.9,0,979,18.115,A,252
28931,18/10/16 11:00,8.6,-3.6,980,21.245,A,234
28932,18/10/16 12:00,9.3,-5,989,23.16,A,201
28933,18/10/16 13:00,9.3,-4.3,985,4.38,A,198
28934,18/10/16 14:00,11.4,-3.6,975,4.505,A,216
28935,18/10/16 15:00,12.1,-4.3,992,6.42,A,204
28936,18/10/16 16:00,12.1,-2.9,992,4.895,A,219
28937,18/10/16 17:00,10.7,-4.3,981,10.315,A,234
28938,18/10/16 18:00,10,-1.4,993,15.485,A,243
28939,18/10/16 19:00,10.7,-0.7,977,18.755,A,261
28940,18/10/16 20:00,10.7,-2.9,981,23.525,A,240
28941,18/10/16 21:00,8.6,0.7,993,27.17,A,273
28942,18/10/16 22:00,8.6,-1.4,992,31.19,A,264
28943,18/10/16 23:00,7.1,-1.4,977,3.54,A,267
28944,19/10/16 0:00,4.3,0.7,978,3.665,A,273
28945,19/10/16 1:00,4.3,1.4,985,1.075,A,285
28946,19/10/16 2:00,2.9,-1.4,977,2.54,A,285
28947,19/10/16 3:00,4.3,-2.9,984,3.43,A,288
28948,19/10/16 4:00,2.9,-2.9,986,5.845,A,297
28949,19/10/16 5:00,2.1,-2.1,986,7.135,A,252
28950,19/10/16 6:00,2.9,-0.7,992,8.8,A,240
28951,19/10/16 7:00,4.3,0,997,1.64,A,249
28952,19/10/16 8:00,7.9,-2.1,992,2.78,A,258
28953,19/10/16 9:00,9.3,-3.6,997,2.54,A,228
28954,19/10/16 10:00,12.1,-5,988,3.415,A,255
28955,19/10/16 11:00,12.1,-6.4,990,3.415,A,243
28956,19/10/16 12:00,14.3,-7.1,997,2.54,A,207
28957,19/10/16 13:00,13.6,-6.4,990,3.54,A,228
28958,19/10/16 14:00,12.9,-3.6,995,5.545,A,198
28959,19/10/16 15:00,13.6,-2.9,981,10.815,A,210
28960,19/10/16 16:00,12.9,-3.6,984,16.625,A,231
28961,19/10/16 17:00,14.3,-2.9,989,23.8,A,222
28962,19/10/16 18:00,12.9,-5,973,28.97,A,240
28963,19/10/16 19:00,10,-4.3,988,31.85,A,219
28964,19/10/16 20:00,10.7,-5,992,35.87,A,228
28965,19/10/16 21:00,9.3,-1.4,995,2.515,A,252
28966,19/10/16 22:00,10,-2.1,991,4.005,A,276
28967,19/10/16 23:00,6.4,0.7,984,2.39,A,279
28968,20/10/16 0:00,5.7,-0.7,993,3.165,A,288
28969,20/10/16 1:00,5,-1.4,983,5.455,A,300
28970,20/10/16 2:00,2.9,0.7,980,2.79,A,309
28971,20/10/16 3:00,3.6,-0.7,976,3.43,A,318
28972,20/10/16 4:00,2.1,-2.1,989,5.445,A,273
28973,20/10/16 5:00,2.9,-2.9,980,6.985,A,252
28974,20/10/16 6:00,3.6,-4.3,981,8.9,A,258
28975,20/10/16 7:00,5.7,0,982,9.69,A,270
28976,20/10/16 8:00,7.9,-3.6,995,13.32,A,321
28977,20/10/16 9:00,10,-3.6,978,15.11,A,276
28978,20/10/16 10:00,12.9,-1.4,981,16.9,A,249
28979,20/10/16 11:00,13.6,-1.4,985,3.665,A,240
28980,20/10/16 12:00,15,-5,982,4.455,A,249
28981,20/10/16 13:00,14.3,-5,987,5.92,A,249
28982,20/10/16 14:00,14.3,-5,982,11.34,A,405
28983,20/10/16 15:00,15,-4.3,983,14.735,A,276
28984,20/10/16 16:00,16.4,-2.1,983,20.795,A,261
28985,20/10/16 17:00,13.6,-2.9,975,25.84,A,324
28986,20/10/16 18:00,13.6,0,981,31.15,A,309
28987,20/10/16 19:00,12.1,0.7,981,35.945,A,276
28988,20/10/16 20:00,12.1,2.1,985,40.99,A,273
28989,20/10/16 21:00,12.1,0.7,974,45.12,A,276
28990,20/10/16 22:00,11.4,0.7,991,47.875,A,261
28991,20/10/16 23:00,10.7,3.6,971,49.165,A,273
28992,21/10/16 0:00,10.7,0.7,981,53.31,A,267
28993,21/10/16 1:00,10,1.4,975,57.58,A,276
28994,21/10/16 2:00,9.3,3.6,979,62.225,A,282
28995,21/10/16 3:00,7.9,4.3,977,66.12,A,312
28996,21/10/16 4:00,7.9,4.3,991,67.285,A,318
28997,21/10/16 5:00,7.1,5.7,974,68.7,A,318
28998,21/10/16 6:00,5.7,3.6,971,72.33,A,306
28999,21/10/16 7:00,7.1,5.7,992,73.62,A,354
29000,21/10/16 8:00,10,5,973,76.75,A,351
29001,21/10/16 9:00,8.6,3.6,977,79.755,A,369
29002,21/10/16 10:00,10,5,987,82.885,A,387
29003,21/10/16 11:00,10.7,4.3,973,87.015,A,372
29004,21/10/16 12:00,12.1,5,980,90.285,A,396
29005,21/10/16 13:00,11.4,4.3,981,95.83,A,393
29006,21/10/16 14:00,12.1,7.9,971,99.475,A,375
29007,21/10/16 15:00,13.6,5.7,980,104.02,A,372
29008,21/10/16 16:00,15,3.6,977,111.67,A,339
29009,21/10/16 17:00,12.9,3.6,983,117.09,A,369
29010,21/10/16 18:00,12.1,6.4,982,120.485,A,330
29011,21/10/16 19:00,12.9,4.3,977,127.76,C,294
29012,21/10/16 20:00,10,5,975,4.63,C,321
29013,21/10/16 21:00,11.4,5,984,4.505,A,288
29014,21/10/16 22:00,8.6,5,982,7.635,A,279
29015,21/10/16 23:00,8.6,5,972,10.14,A,279
29016,22/10/16 0:00,10,3.6,986,13.27,A,279
29017,22/10/16 1:00,8.6,3.6,979,17.025,A,261
29018,22/10/16 2:00,8.6,4.3,973,19.405,A,270
29019,22/10/16 3:00,7.9,2.9,986,23.535,A,288
29020,22/10/16 4:00,6.4,2.9,984,24.3,A,309
29021,22/10/16 5:00,7.9,4.3,976,25.465,A,306
29022,22/10/16 6:00,8.6,2.9,982,29.345,A,300
29023,22/10/16 7:00,7.1,4.3,993,32.1,A,312
29024,22/10/16 8:00,8.6,6.4,980,35.48,A,327
29025,22/10/16 9:00,8.6,4.3,993,37.985,A,312
29026,22/10/16 10:00,9.3,5.7,989,40.525,A,327
29027,22/10/16 11:00,10,6.4,993,2.265,A,351
29028,22/10/16 12:00,11.4,5,989,4.055,A,318
29029,22/10/16 13:00,11.4,5,982,4.755,A,336
29030,22/10/16 14:00,12.9,5,984,7.51,A,333
29031,22/10/16 15:00,12.9,7.1,983,11.155,A,345
29032,22/10/16 16:00,14.3,4.3,992,15.425,A,315
29033,22/10/16 17:00,13.6,5.7,985,20.845,A,342
29034,22/10/16 18:00,14.3,6.4,984,25.515,A,318
29035,22/10/16 19:00,12.1,4.3,976,28.77,A,309
29036,22/10/16 20:00,11.4,3.6,983,30.56,A,312
29037,22/10/16 21:00,10.7,5,982,1.765,A,324
29038,22/10/16 22:00,9.3,5.7,991,4.505,A,321
29039,22/10/16 23:00,8.6,3.6,995,7.01,A,366
29040,23/10/16 0:00,7.9,2.1,986,9.05,A,357
29041,23/10/16 1:00,7.1,3.6,988,1.515,A,333
29042,23/10/16 2:00,6.4,5,992,3.165,A,348
29043,23/10/16 3:00,7.9,2.1,976,1.64,A,366
29044,23/10/16 4:00,5.7,3.6,982,1.89,A,369
29045,23/10/16 5:00,4.3,4.3,987,2.905,A,327
29046,23/10/16 6:00,4.3,4.3,994,3.665,A,342
29047,23/10/16 7:00,6.4,2.9,996,2.415,A,327
29048,23/10/16 8:00,10,5.7,980,6.17,A,348
29049,23/10/16 9:00,10.7,2.9,988,8.925,A,354
29050,23/10/16 10:00,10.7,3.6,984,1.515,A,381
29051,23/10/16 11:00,12.1,6.4,993,4.305,A,372
29052,23/10/16 12:00,14.3,5,989,4.695,A,396
29053,23/10/16 13:00,12.9,5,979,7.575,A,408
29054,23/10/16 14:00,15.7,5.7,992,4.13,A,336
29055,23/10/16 15:00,15,4.3,989,8.275,A,291
29056,23/10/16 16:00,13.6,0,975,11.795,A,291
29057,23/10/16 17:00,14.3,2.1,991,7.31,A,288
29058,23/10/16 18:00,11.4,2.1,975,12.605,A,336
29059,23/10/16 19:00,10.7,2.9,980,16.375,C,315
29060,23/10/16 20:00,10,2.9,991,23.65,A,300
29061,23/10/16 21:00,10,0,984,30.575,A,309
29062,23/10/16 22:00,7.1,6.4,990,42.13,C,294
29063,23/10/16 23:00,4.3,6.4,999,50.03,C,234
29256,01/11/16 0:00,3.6,-8.6,992,124.265,A,255
29257,01/11/16 1:00,4.3,-8.6,995,134.72,A,216
29258,01/11/16 2:00,2.9,-7.9,989,143.785,A,243
29259,01/11/16 3:00,3.6,-10,981,150.435,A,261
29260,01/11/16 4:00,2.1,-10,985,156.87,A,243
29261,01/11/16 5:00,2.1,-9.3,981,164.92,A,231
29262,01/11/16 6:00,2.9,-7.9,993,170.355,A,255
29263,01/11/16 7:00,2.9,-8.6,981,175.415,A,258
29264,01/11/16 8:00,4.3,-10,981,185.605,A,237
29265,01/11/16 9:00,6.4,-13.6,979,194.81,A,249
29266,01/11/16 10:00,7.1,-12.1,992,206.63,A,267
29267,01/11/16 11:00,9.3,-12.9,996,219.45,A,246
29268,01/11/16 12:00,10,-12.9,982,232.41,A,237
29269,01/11/16 13:00,7.9,-11.4,983,243.855,A,240
29270,01/11/16 14:00,9.3,-10,987,257.315,A,237
29271,01/11/16 15:00,7.9,-10,977,269.65,A,243
29272,01/11/16 16:00,7.9,-12.9,981,282.485,A,243
29273,01/11/16 17:00,10,-9.3,982,291.285,A,240
29274,01/11/16 18:00,7.9,-12.9,984,300.99,A,237
29275,01/11/16 19:00,6.4,-12.1,991,307.175,A,222
29276,01/11/16 20:00,5,-8.6,994,311.97,A,240
29277,01/11/16 21:00,3.6,-7.1,986,3.165,A,222
29278,01/11/16 22:00,6.4,-10,991,2.54,A,228
29279,01/11/16 23:00,7.1,-10,990,4.13,A,306
29280,02/11/16 0:00,1.4,-5.7,978,2.39,A,279
29281,02/11/16 1:00,2.1,-8.6,985,3.215,A,273
29282,02/11/16 2:00,1.4,-2.9,992,2.415,A,264
29283,02/11/16 3:00,0.7,-4.3,992,3.04,A,300
29284,02/11/16 4:00,1.4,-8.6,979,2.2,A,267
29285,02/11/16 5:00,-0.7,-6.4,984,3.88,A,228
29286,02/11/16 6:00,0.7,-6.4,984,4.255,A,246
29287,02/11/16 7:00,3.6,-7.9,981,7.385,A,255
29288,02/11/16 8:00,5.7,-9.3,990,12.93,A,240
29289,02/11/16 9:00,7.9,-7.9,981,16.325,A,216
29290,02/11/16 10:00,8.6,-10.7,982,3.88,A,222
29291,02/11/16 11:00,7.9,-12.1,983,3.54,A,240
29292,02/11/16 12:00,9.3,-8.6,980,4.955,A,210
29293,02/11/16 13:00,10,-9.3,984,7.245,A,246
29294,02/11/16 14:00,11.4,-11.4,977,5.795,A,216
29295,02/11/16 15:00,11.4,-10,986,9.565,A,231
29296,02/11/16 16:00,10.7,-7.1,974,6.685,A,231
29297,02/11/16 17:00,11.4,-7.1,974,11.355,A,249
29298,02/11/16 18:00,8.6,-8.6,993,17.54,A,237
29299,02/11/16 19:00,10,-6.4,985,21.185,A,222
29300,02/11/16 20:00,7.9,-7.1,987,23.35,A,243
29301,02/11/16 21:00,5,-5,980,27.23,A,231
29302,02/11/16 22:00,7.1,-5.7,980,29.61,A,252
29303,02/11/16 23:00,5,-4.3,988,2.14,A,240
29304,03/11/16 0:00,5,-5.7,991,3.04,A,249
29305,03/11/16 1:00,3.6,-2.9,985,5.545,A,264
29306,03/11/16 2:00,4.3,-2.9,992,7.96,A,273
29307,03/11/16 3:00,2.1,-1.4,992,10.25,A,282
29308,03/11/16 4:00,2.9,-0.7,992,1.515,A,264
29309,03/11/16 5:00,4.3,-0.7,973,3.28,A,261
29310,03/11/16 6:00,2.9,-2.9,992,3.795,A,264
29311,03/11/16 7:00,5.7,-3.6,992,3.415,A,249
29312,03/11/16 8:00,7.1,-2.1,991,6.545,A,294
29313,03/11/16 9:00,6.4,-2.9,978,2.79,A,318
29314,03/11/16 10:00,7.9,-0.7,980,6.17,A,318
29315,03/11/16 11:00,9.3,-0.7,985,2.64,A,306
29316,03/11/16 12:00,9.3,1.4,983,2.54,A,306
29317,03/11/16 13:00,10.7,-0.7,972,3.165,A,342
29318,03/11/16 14:00,11.4,0,974,4.005,A,342
29319,03/11/16 15:00,10.7,-1.4,969,7.775,A,318
29320,03/11/16 16:00,10.7,0.7,984,10.905,A,312
29321,03/11/16 17:00,10.7,2.9,981,12.945,A,324
29322,03/11/16 18:00,9.3,2.9,977,2.265,A,303
29323,03/11/16 19:00,8.6,3.6,969,3.655,A,318
29324,03/11/16 20:00,7.1,3.6,976,2.415,A,312
29325,03/11/16 21:00,8.6,4.3,972,3.29,A,372
29326,03/11/16 22:00,9.3,0.7,979,1.765,A,351
29327,03/11/16 23:00,6.4,2.1,967,4.63,C,336
29328,04/11/16 0:00,6.4,2.9,975,1.64,A,336
29329,04/11/16 1:00,4.3,3.6,972,3.03,A,345
29330,04/11/16 2:00,5,3.6,975,4.105,A,348
29331,04/11/16 3:00,3.6,2.9,967,1.765,A,339
29332,04/11/16 4:00,3.6,2.1,981,2.905,A,357
29333,04/11/16 5:00,4.3,4.3,982,3.415,A,348
29334,04/11/16 6:00,5,4.3,971,2.765,A,393
29335,04/11/16 7:00,5.7,2.1,985,3.29,A,372
29336,04/11/16 8:00,8.6,3.6,982,6.42,A,363
29337,04/11/16 9:00,11.4,0,982,10.465,A,336
29338,04/11/16 10:00,11.4,-1.4,969,15.11,A,324
29339,04/11/16 11:00,13.6,-2.9,967,22.76,A,285
29340,04/11/16 12:00,13.6,-7.1,980,26.405,A,294
29341,04/11/16 13:00,15,-6.4,978,33.93,A,321
29342,04/11/16 14:00,15,-5.7,985,44.735,A,327
29343,04/11/16 15:00,16.4,-6.4,969,53.175,A,306
29344,04/11/16 16:00,15.7,-9.3,981,62.99,A,237
29345,04/11/16 17:00,15.7,-6.4,982,69.64,A,186
29346,04/11/16 18:00,12.1,-7.9,980,73.035,A,210
29347,04/11/16 19:00,11.4,-7.1,972,4.755,A,195
29348,04/11/16 20:00,11.4,-4.3,980,8.025,A,204
29349,04/11/16 21:00,8.6,-4.3,979,2.915,A,207
29350,04/11/16 22:00,7.1,-4.3,983,5.455,A,198
29351,04/11/16 23:00,7.1,4.3,974,5.845,A,255
29352,05/11/16 0:00,4.3,1.4,978,1.64,A,270
29353,05/11/16 1:00,5.7,5,988,5.005,A,282
29354,05/11/16 2:00,5.7,2.1,985,6.545,A,309
29355,05/11/16 3:00,5,4.3,979,6.81,A,357
29356,05/11/16 4:00,2.1,4.3,979,7.575,A,333
29357,05/11/16 5:00,4.3,5,980,2.015,A,333
29358,05/11/16 6:00,5,3.6,994,3.155,A,351
29359,05/11/16 7:00,4.3,5.7,980,2.64,A,333
29360,05/11/16 8:00,8.6,3.6,977,2.405,A,378
29361,05/11/16 9:00,8.6,3.6,991,2.915,A,300
29362,05/11/16 10:00,10,2.1,993,1.89,A,276
29363,05/11/16 11:00,10.7,5,993,3.43,A,255
29364,05/11/16 12:00,12.9,1.4,983,5.145,A,267
29365,05/11/16 13:00,12.9,0,981,9.415,A,246
29366,05/11/16 14:00,11.4,2.1,979,12.81,A,264
29367,05/11/16 15:00,12.1,-0.7,972,19.62,A,264
29368,05/11/16 16:00,12.9,-0.7,989,24.93,A,279
29369,05/11/16 17:00,11.4,1.4,989,29.325,A,282
29370,05/11/16 18:00,10,0,980,33.245,A,249
29371,05/11/16 19:00,10,1.4,973,39.415,A,294
29372,05/11/16 20:00,10,0.7,977,42.56,A,270
29373,05/11/16 21:00,9.3,-0.7,985,46.705,A,261
29374,05/11/16 22:00,10,-0.7,994,49.96,A,246
29375,05/11/16 23:00,10,2.1,977,52.965,A,252
29376,06/11/16 0:00,9.3,0.7,979,56.345,A,279
29377,06/11/16 1:00,9.3,2.9,991,57.385,A,276
29378,06/11/16 2:00,9.3,2.1,978,1.89,A,249
29379,06/11/16 3:00,6.4,0.7,985,1.89,A,267
29380,06/11/16 4:00,6.4,-0.7,986,1.64,A,279
29381,06/11/16 5:00,6.4,1.4,977,2.405,A,258
29382,06/11/16 6:00,6.4,0.7,984,4.295,A,312
29383,06/11/16 7:00,7.1,-0.7,984,4.435,A,297
29384,06/11/16 8:00,9.3,0.7,992,6.045,A,276
29385,06/11/16 9:00,7.1,-0.7,991,10.19,A,276
29386,06/11/16 10:00,7.1,0,979,13.835,A,297
29387,06/11/16 11:00,9.3,3.6,993,19.755,A,297
29388,06/11/16 12:00,9.3,2.1,990,24.55,A,276
29389,06/11/16 13:00,8.6,0.7,994,29.595,A,264
29390,06/11/16 14:00,10.7,1.4,983,32.74,A,270
29391,06/11/16 15:00,8.6,0,989,35.28,A,264
29392,06/11/16 16:00,10,-1.4,985,37.41,A,267
29393,06/11/16 17:00,10,-1.4,990,42.455,A,240
29394,06/11/16 18:00,10.7,-1.4,987,47.375,A,219
29395,06/11/16 19:00,10.7,-1.4,983,52.17,A,237
29396,06/11/16 20:00,8.6,0,991,58.355,A,243
29397,06/11/16 21:00,10,-1.4,983,62.9,A,270
29398,06/11/16 22:00,7.1,-1.4,975,67.045,A,273
29399,06/11/16 23:00,7.1,-0.7,981,69.085,A,273
29400,07/11/16 0:00,9.3,-1.4,985,71.84,A,237
29401,07/11/16 1:00,8.6,-0.7,976,1.765,A,234
29402,07/11/16 2:00,6.4,2.1,986,2.665,A,249
29403,07/11/16 3:00,7.1,0,984,6.795,A,228
29404,07/11/16 4:00,7.9,0.7,995,9.425,A,252
29405,07/11/16 5:00,5.7,2.1,987,1.89,A,258
29406,07/11/16 6:00,6.4,0,992,3.28,A,249
29407,07/11/16 7:00,5.7,2.9,985,3.92,A,258
29408,07/11/16 8:00,6.4,1.4,984,2.415,A,231
29409,07/11/16 9:00,8.6,2.9,991,8.585,A,246
29410,07/11/16 10:00,9.3,2.1,992,11.59,A,255
29411,07/11/16 11:00,9.3,0,987,13.595,A,243
29412,07/11/16 12:00,7.9,2.1,987,5.395,A,243
29413,07/11/16 13:00,8.6,3.6,989,3.665,A,258
29414,07/11/16 14:00,10,3.6,980,4.58,A,264
29415,07/11/16 15:00,10,0,977,3.665,A,270
29416,07/11/16 16:00,11.4,3.6,983,4.58,A,273
29417,07/11/16 17:00,10.7,2.1,980,6.37,A,276
29418,07/11/16 18:00,9.3,4.3,990,3.165,A,264
29419,07/11/16 19:00,10,1.4,991,5.92,A,264
29420,07/11/16 20:00,10.7,0,992,7.96,A,255
29421,07/11/16 21:00,9.3,-2.9,981,12.355,A,252
29422,07/11/16 22:00,7.1,-2.1,976,16.375,C,252
29423,07/11/16 23:00,7.1,-0.7,983,18.29,C,228
29424,08/11/16 0:00,3.6,3.6,992,2.54,C,252
29425,08/11/16 1:00,3.6,4.3,989,5.92,C,231
29426,08/11/16 2:00,4.3,2.9,987,6.295,C,264
29427,08/11/16 3:00,2.9,2.1,983,10.565,C,246
29428,08/11/16 4:00,2.9,3.6,990,7.185,C,228
29429,08/11/16 5:00,2.9,3.6,971,12.605,C,249
29430,08/11/16 6:00,4.3,2.9,970,17.4,C,234
29431,08/11/16 7:00,2.9,3.6,969,21.17,C,231
29432,08/11/16 8:00,3.6,4.3,971,24.94,C,237
29433,08/11/16 9:00,3.6,5.7,969,29.335,C,216
29434,08/11/16 10:00,3.6,2.9,982,33.755,C,234
29435,08/11/16 11:00,5.7,5.7,975,5.795,C,219
29436,08/11/16 12:00,3.6,5,973,11.715,C,207
29437,08/11/16 13:00,3.6,2.9,980,16.135,C,201
29438,08/11/16 14:00,5.7,4.3,968,21.305,C,210
29439,08/11/16 15:00,5.7,5.7,968,24.45,C,195
29440,08/11/16 16:00,6.4,3.6,967,28.08,C,189
29441,08/11/16 17:00,5,5,969,32.475,A,192
29442,08/11/16 18:00,6.4,3.6,980,35.23,C,216
29443,08/11/16 19:00,6.4,5,973,2.79,C,210
29444,08/11/16 20:00,4.3,5.7,962,6.17,C,213
29445,08/11/16 21:00,5.7,2.9,981,8.925,A,213
29446,08/11/16 22:00,4.3,2.1,980,13.055,A,228
29447,08/11/16 23:00,4.3,5,979,14.845,A,222
29448,09/11/16 0:00,5.7,2.9,974,2.39,A,243
29449,09/11/16 1:00,3.6,2.1,961,2.765,A,240
29450,09/11/16 2:00,3.6,2.9,978,4.055,A,237
29451,09/11/16 3:00,2.9,2.1,970,2.515,A,255
29452,09/11/16 4:00,4.3,4.3,976,2.965,A,258
29453,09/11/16 5:00,1.4,2.1,975,2.265,A,261
29454,09/11/16 6:00,4.3,3.6,964,4.305,A,279
29455,09/11/16 7:00,4.3,5,966,6.22,A,264
29456,09/11/16 8:00,7.1,4.3,972,1.515,A,291
29457,09/11/16 9:00,9.3,2.9,980,2.655,A,294
29458,09/11/16 10:00,11.4,5.7,973,2.665,A,237
29459,09/11/16 11:00,14.3,-1.4,976,7.335,A,228
29460,09/11/16 12:00,16.4,0.7,961,14.02,A,219
29461,09/11/16 13:00,15.7,2.1,967,8.675,A,210
29462,09/11/16 14:00,15.7,-0.7,979,17.075,A,222
29463,09/11/16 15:00,16.4,-0.7,966,25,A,219
29464,09/11/16 16:00,16.4,3.6,962,33.175,A,210
29465,09/11/16 17:00,17.9,3.6,965,37.735,A,213
29466,09/11/16 18:00,17.1,5,977,44.885,A,216
29467,09/11/16 19:00,16.4,3.6,964,51.32,A,252
29468,09/11/16 20:00,15.7,6.4,961,57.13,A,261
29469,09/11/16 21:00,13.6,5.7,960,61.675,A,276
29470,09/11/16 22:00,12.9,5.7,978,68.485,A,246
29471,09/11/16 23:00,13.6,3.6,979,71.255,A,255
29472,10/11/16 0:00,13.6,2.1,961,74.635,A,243
29473,10/11/16 1:00,10.7,4.3,977,76.55,A,234
29474,10/11/16 2:00,8.6,3.6,975,1.765,A,234
29475,10/11/16 3:00,5.7,3.6,975,2.39,A,246
